mean_position_error_mm,rmse_position_error_mm,median_position_error_mm,p95_position_error_mm,max_position_error_mm,final_position_error_mm,settled_final_position_error_mm,mean_orientation_error_deg,rmse_orientation_error_deg,p95_orientation_error_deg,max_orientation_error_deg,final_orientation_error_deg,total_joint_travel_rad,max_joint_travel_rad,rms_joint_velocity_rad_s,peak_joint_velocity_rad_s,rms_joint_accel_rad_s2,peak_joint_accel_rad_s2,mean_manipulability,min_manipulability,mean_sigma_min,min_sigma_min,max_condition_number,singularity_warning_count,singularity_time_pct,self_collision_events,env_collision_events,joint_limit_events,velocity_saturation_events,settled_within_tolerance,time_to_final_goal_tolerance_s,success,failure_reason,experiment_name,robot_name,controller_type,trial_index
18.0088713508617,19.44745079537833,17.806693135869377,28.250827794118834,28.54726362059234,2.3964955470793106,2.3964955470793106,0.01879136530294871,0.02491704400580697,0.05956129398807359,0.08354860981936982,0.009035095098825704,1.4403147282794757,0.3560638410639456,0.10256053587297868,0.3478847103281553,0.38395963151548773,1.374335561943512,0.08162585853514297,0.07200566333403094,0.24618423461566935,0.2360535475181887,7.971811674926861,0,0.0,0,0,0,0,True,2.825,True,,waypoint_box,kuka_iiwa,resolved-rate,2
7.776033883465776,11.101132916848703,4.482786035299988,24.75845060255983,25.754050654685226,0.8846958999606587,0.8846958999606587,8.315310412070332,12.039883238906832,25.546517999372256,26.2745951797347,0.004290217409871534,0.910318443853079,0.6067102755684319,0.08887144207028186,0.2610120981081521,1.076221772790819,29.392966830199438,0.08076158389467945,0.08007296257617204,0.21220061827744907,0.20978577960394504,8.980219797852332,0,0.0,0,0,0,0,True,1.6333333333333333,True,,se3_sweep,panda,ik,0
7.776033883465776,11.101132916848703,4.482786035299988,24.75845060255983,25.754050654685226,0.8846958999606587,0.8846958999606587,8.315310412070332,12.039883238906832,25.546517999372256,26.2745951797347,0.004290217409871534,0.910318443853079,0.6067102755684319,0.08887144207028186,0.2610120981081521,1.076221772790819,29.392966830199438,0.08076158389467945,0.08007296257617204,0.21220061827744907,0.20978577960394504,8.980219797852332,0,0.0,0,0,0,0,True,1.6333333333333333,True,,se3_sweep,panda,ik,1
7.776033883465776,11.101132916848703,4.482786035299988,24.75845060255983,25.754050654685226,0.8846958999606587,0.8846958999606587,8.315310412070332,12.039883238906832,25.546517999372256,26.2745951797347,0.004290217409871534,0.910318443853079,0.6067102755684319,0.08887144207028186,0.2610120981081521,1.076221772790819,29.392966830199438,0.08076158389467945,0.08007296257617204,0.21220061827744907,0.20978577960394504,8.980219797852332,0,0.0,0,0,0,0,True,1.6333333333333333,True,,se3_sweep,panda,ik,2
4.965538995918486,6.52172985384902,4.138530117705442,14.839829517754461,15.756570960839985,0.3363192260677613,0.3363192260677613,7.095014244140594,8.762041195514778,18.380485843501333,19.299853580964758,1.643617537257735,1.4887328729012532,0.9220072998194303,0.15087046021104733,0.8324880414124712,0.5236565043507513,2.880262807749189,0.0802217583514427,0.07808335197348469,0.21289932932110148,0.20907821877994476,9.015968914181096,0,0.0,0,0,0,0,True,2.3208333333333333,True,,se3_sweep,panda,resolved-rate,0
4.965538995918486,6.52172985384902,4.138530117705442,14.839829517754461,15.756570960839985,0.3363192260677613,0.3363192260677613,7.095014244140594,8.762041195514778,18.380485843501333,19.299853580964758,1.643617537257735,1.4887328729012532,0.9220072998194303,0.15087046021104733,0.8324880414124712,0.5236565043507513,2.880262807749189,0.0802217583514427,0.07808335197348469,0.21289932932110148,0.20907821877994476,9.015968914181096,0,0.0,0,0,0,0,True,2.3208333333333333,True,,se3_sweep,panda,resolved-rate,1
4.965538995918486,6.52172985384902,4.138530117705442,14.839829517754461,15.756570960839985,0.3363192260677613,0.3363192260677613,7.095014244140594,8.762041195514778,18.380485843501333,19.299853580964758,1.643617537257735,1.4887328729012532,0.9220072998194303,0.15087046021104733,0.8324880414124712,0.5236565043507513,2.880262807749189,0.0802217583514427,0.07808335197348469,0.21289932932110148,0.20907821877994476,9.015968914181096,0,0.0,0,0,0,0,True,2.3208333333333333,True,,se3_sweep,panda,resolved-rate,2
20.676692538861445,20.68050843956467,20.626265066711355,21.56045016611049,21.793247227498643,20.625637414206413,20.625637414206413,1.327634279976421,2.023190824328778,5.344019015168357,6.050060630056249,0.07064450849386955,3.138485596777895,1.314274257604633,0.25677044476539984,1.0000301300075076,1.0619163326095336,15.217070940175876,0.08306131698083676,0.07591808371695469,0.23624499388275197,0.21712127380431104,8.597703201770083,0,0.0,0,0,0,0,False,3.0,False,Final position error 20.63mm exceeded bound 10.00mm,se3_sweep,kuka_iiwa,ik,0
20.676692538861445,20.68050843956467,20.626265066711355,21.56045016611049,21.793247227498643,20.625637414206413,20.625637414206413,1.327634279976421,2.023190824328778,5.344019015168357,6.050060630056249,0.07064450849386955,3.138485596777895,1.314274257604633,0.25677044476539984,1.0000301300075076,1.0619163326095336,15.217070940175876,0.08306131698083676,0.07591808371695469,0.23624499388275197,0.21712127380431104,8.597703201770083,0,0.0,0,0,0,0,False,3.0,False,Final position error 20.63mm exceeded bound 10.00mm,se3_sweep,kuka_iiwa,ik,1
20.676692538861445,20.68050843956467,20.626265066711355,21.56045016611049,21.793247227498643,20.625637414206413,20.625637414206413,1.327634279976421,2.023190824328778,5.344019015168357,6.050060630056249,0.07064450849386955,3.138485596777895,1.314274257604633,0.25677044476539984,1.0000301300075076,1.0619163326095336,15.217070940175876,0.08306131698083676,0.07591808371695469,0.23624499388275197,0.21712127380431104,8.597703201770083,0,0.0,0,0,0,0,False,3.0,False,Final position error 20.63mm exceeded bound 10.00mm,se3_sweep,kuka_iiwa,ik,2
6.190608708450551,7.67645565679531,5.428934833323954,15.48019942565274,20.079621585354644,0.3107012010744934,0.3107012010744934,7.009489931423809,8.727328057514095,18.386351251963564,19.304240422857756,1.4794392035338242,1.7124576997996401,0.754568862890582,0.13750194692157613,0.7245952765754525,0.5107494135165654,4.557367579806007,0.083119539640778,0.07763805127342184,0.25009943687528696,0.23920674733437938,7.831469510374148,0,0.0,0,0,0,0,True,2.3208333333333333,True,,se3_sweep,kuka_iiwa,resolved-rate,0
6.190608708450551,7.67645565679531,5.428934833323954,15.48019942565274,20.079621585354644,0.3107012010744934,0.3107012010744934,7.009489931423809,8.727328057514095,18.386351251963564,19.304240422857756,1.4794392035338242,1.7124576997996401,0.754568862890582,0.13750194692157613,0.7245952765754525,0.5107494135165654,4.557367579806007,0.083119539640778,0.07763805127342184,0.25009943687528696,0.23920674733437938,7.831469510374148,0,0.0,0,0,0,0,True,2.3208333333333333,True,,se3_sweep,kuka_iiwa,resolved-rate,1
6.190608708450551,7.67645565679531,5.428934833323954,15.48019942565274,20.079621585354644,0.3107012010744934,0.3107012010744934,7.009489931423809,8.727328057514095,18.386351251963564,19.304240422857756,1.4794392035338242,1.7124576997996401,0.754568862890582,0.13750194692157613,0.7245952765754525,0.5107494135165654,4.557367579806007,0.083119539640778,0.07763805127342184,0.25009943687528696,0.23920674733437938,7.831469510374148,0,0.0,0,0,0,0,True,2.3208333333333333,True,,se3_sweep,kuka_iiwa,resolved-rate,2
